OrderID,ItemName,Quantity
17522,Green Tea,1
17522,Honey Milk Tea,2
17522,Coconut Milk Tea,3
17523,Green Tea,2
17523,Taro Milk Tea,2
17523,Honey Milk Tea,2
17523,Thai Milk Tea,2
17523,Coconut Milk Tea,2
17524,Rosehip Milk Tea,2
17524,Honey Milk Tea,3
17524,Thai Milk Tea,3
17525,Green Tea,1
17525,Coffee Milk Tea,3
17525,Thai Milk Tea,1
17525,Almond Milk Tea,3
17526,Rosehip Milk Tea,2
17526,Coffee Milk Tea,3
17526,Taro Milk Tea,2
17526,Thai Milk Tea,1
17527,Rosehip Milk Tea,2
17527,Taro Milk Tea,2
17527,Almond Milk Tea,1
17528,Rosehip Milk Tea,1
17528,Coffee Milk Tea,2
17528,Taro Milk Tea,3
17528,Almond Milk Tea,2
17529,Green Tea,3
17529,Honey Milk Tea,1
17529,Almond Milk Tea,3
17530,Green Tea,2
17530,Rosehip Milk Tea,2
17530,Taro Milk Tea,2
17530,Honey Milk Tea,3
17530,Coconut Milk Tea,2
17530,Almond Milk Tea,2
17531,Green Tea,2
17531,Rosehip Milk Tea,3
17531,Taro Milk Tea,3
17531,Honey Milk Tea,3
17531,Thai Milk Tea,2
17532,Coconut Milk Tea,3
17533,Green Tea,3
17533,Taro Milk Tea,1
17533,Coconut Milk Tea,2
17534,Rosehip Milk Tea,2
17534,Taro Milk Tea,3
17534,Almond Milk Tea,2
17535,Green Tea,1
17535,Rosehip Milk Tea,2
17535,Taro Milk Tea,1
17535,Honey Milk Tea,2
17535,Thai Milk Tea,2
17535,Coconut Milk Tea,2
17535,Almond Milk Tea,1
17536,Coffee Milk Tea,3
17536,Honey Milk Tea,3
17536,Thai Milk Tea,3
17536,Almond Milk Tea,1
17537,Green Tea,2
17538,Rosehip Milk Tea,3
17538,Coffee Milk Tea,2
17539,Green Tea,1
17539,Honey Milk Tea,1
17539,Thai Milk Tea,3
17539,Coconut Milk Tea,1
17539,Almond Milk Tea,1
17540,Honey Milk Tea,2
17540,Thai Milk Tea,2
17540,Coconut Milk Tea,2
17541,Green Tea,2
17541,Rosehip Milk Tea,2
17541,Coffee Milk Tea,1
17541,Coconut Milk Tea,1
17541,Almond Milk Tea,2
17542,Coffee Milk Tea,2
17542,Taro Milk Tea,3
17542,Thai Milk Tea,2
17543,Green Tea,2
17543,Rosehip Milk Tea,3
17543,Coffee Milk Tea,2
17543,Thai Milk Tea,2
17543,Coconut Milk Tea,2
17544,Rosehip Milk Tea,2
17544,Taro Milk Tea,2
17544,Thai Milk Tea,1
17544,Coconut Milk Tea,3
17545,Rosehip Milk Tea,1
17545,Coffee Milk Tea,3
17545,Taro Milk Tea,1
17545,Honey Milk Tea,2
17545,Almond Milk Tea,1
17546,Rosehip Milk Tea,2
17546,Coffee Milk Tea,2
17546,Taro Milk Tea,2
17546,Thai Milk Tea,2
17546,Coconut Milk Tea,2
17546,Almond Milk Tea,1
17547,Rosehip Milk Tea,3
17547,Coffee Milk Tea,1
17547,Taro Milk Tea,1
17547,Almond Milk Tea,2
17548,Green Tea,3
17548,Honey Milk Tea,2
17548,Thai Milk Tea,1
17548,Almond Milk Tea,2
17549,Taro Milk Tea,3
17549,Honey Milk Tea,2
17549,Almond Milk Tea,3
17550,Green Tea,1
17550,Rosehip Milk Tea,3
17550,Coffee Milk Tea,1
17550,Thai Milk Tea,2
17551,Green Tea,3
17551,Coffee Milk Tea,3
17551,Taro Milk Tea,1
17551,Honey Milk Tea,1
17551,Thai Milk Tea,3
17552,Honey Milk Tea,2
17552,Coconut Milk Tea,1
17552,Almond Milk Tea,1
17553,Rosehip Milk Tea,2
17554,Green Tea,1
17554,Rosehip Milk Tea,2
17554,Taro Milk Tea,2
17554,Honey Milk Tea,3
17554,Thai Milk Tea,3
17554,Coconut Milk Tea,1
17555,Rosehip Milk Tea,3
17555,Taro Milk Tea,2
17555,Thai Milk Tea,3
17555,Coconut Milk Tea,2
17556,Rosehip Milk Tea,3
17556,Coffee Milk Tea,2
17556,Taro Milk Tea,3
17556,Thai Milk Tea,3
17557,Coffee Milk Tea,3
17557,Taro Milk Tea,1
17557,Thai Milk Tea,1
17557,Coconut Milk Tea,3
17557,Almond Milk Tea,2
17558,Green Tea,2
17558,Coffee Milk Tea,2
17558,Almond Milk Tea,1
17559,Green Tea,2
17559,Rosehip Milk Tea,2
17559,Taro Milk Tea,2
17559,Honey Milk Tea,1
17559,Coconut Milk Tea,2
17559,Almond Milk Tea,2
17560,Green Tea,3
17560,Thai Milk Tea,1
17560,Almond Milk Tea,1
17561,Honey Milk Tea,2
17561,Thai Milk Tea,2
17561,Coconut Milk Tea,3
17561,Almond Milk Tea,1
17562,Green Tea,3
17562,Rosehip Milk Tea,2
17562,Coffee Milk Tea,3
17562,Honey Milk Tea,1
17563,Rosehip Milk Tea,2
17563,Taro Milk Tea,2
17563,Coconut Milk Tea,3
17564,Green Tea,1
17564,Coffee Milk Tea,1
17564,Honey Milk Tea,1
17564,Thai Milk Tea,2
17564,Coconut Milk Tea,1
17565,Green Tea,3
17565,Rosehip Milk Tea,3
17565,Taro Milk Tea,1
17565,Almond Milk Tea,1
17566,Green Tea,3
17566,Coffee Milk Tea,3
17566,Taro Milk Tea,2
17566,Honey Milk Tea,3
17566,Coconut Milk Tea,3
17566,Almond Milk Tea,2
17567,Green Tea,2
17567,Rosehip Milk Tea,2
17567,Thai Milk Tea,3
17567,Almond Milk Tea,3
17568,Green Tea,1
17568,Rosehip Milk Tea,3
17568,Coffee Milk Tea,3
17568,Taro Milk Tea,3
17568,Honey Milk Tea,2
17568,Thai Milk Tea,3
17568,Coconut Milk Tea,1
17568,Almond Milk Tea,1
17569,Rosehip Milk Tea,2
17569,Coffee Milk Tea,1
17569,Taro Milk Tea,2
17569,Thai Milk Tea,1
17569,Almond Milk Tea,3
17570,Green Tea,2
17570,Rosehip Milk Tea,3
17570,Coffee Milk Tea,1
17570,Coconut Milk Tea,2
17570,Almond Milk Tea,3
17571,Coffee Milk Tea,2
17571,Honey Milk Tea,3
17571,Thai Milk Tea,2
17571,Coconut Milk Tea,2
17571,Almond Milk Tea,2
17572,Green Tea,1
17572,Taro Milk Tea,1
17572,Thai Milk Tea,3
17573,Coffee Milk Tea,2
17573,Taro Milk Tea,2
17573,Honey Milk Tea,2
17573,Coconut Milk Tea,2
17574,Green Tea,3
17574,Coffee Milk Tea,3
17574,Taro Milk Tea,3
17575,Green Tea,1
17575,Rosehip Milk Tea,3
17575,Coffee Milk Tea,2
17575,Taro Milk Tea,1
17575,Thai Milk Tea,3
17575,Coconut Milk Tea,1
17575,Almond Milk Tea,1
17576,Rosehip Milk Tea,1
17576,Coffee Milk Tea,3
17576,Honey Milk Tea,1
17576,Thai Milk Tea,2
17577,Green Tea,1
17577,Coffee Milk Tea,1
17577,Taro Milk Tea,1
17577,Honey Milk Tea,3
17578,Rosehip Milk Tea,2
17578,Coffee Milk Tea,1
17578,Taro Milk Tea,1
17579,Green Tea,1
17579,Taro Milk Tea,3
17579,Thai Milk Tea,2
17580,Coffee Milk Tea,2
17580,Taro Milk Tea,1
17581,Thai Milk Tea,3
17581,Coconut Milk Tea,1
17582,Rosehip Milk Tea,2
17582,Taro Milk Tea,3
17582,Thai Milk Tea,1
17582,Coconut Milk Tea,2
17582,Almond Milk Tea,3
17583,Taro Milk Tea,3
17583,Thai Milk Tea,1
17583,Coconut Milk Tea,3
17584,Green Tea,1
17584,Taro Milk Tea,1
17584,Thai Milk Tea,1
17584,Coconut Milk Tea,2
17585,Rosehip Milk Tea,3
17585,Honey Milk Tea,2
17585,Almond Milk Tea,1
17586,Green Tea,2
17586,Coffee Milk Tea,3
17586,Honey Milk Tea,2
17586,Thai Milk Tea,2
17586,Coconut Milk Tea,1
17586,Almond Milk Tea,2
17587,Green Tea,3
17587,Coffee Milk Tea,3
17587,Taro Milk Tea,3
17587,Honey Milk Tea,1
17587,Thai Milk Tea,3
17587,Coconut Milk Tea,1
17588,Green Tea,2
17588,Coffee Milk Tea,3
17588,Taro Milk Tea,3
17588,Thai Milk Tea,3
17589,Coffee Milk Tea,3
17589,Taro Milk Tea,3
17589,Honey Milk Tea,2
17589,Almond Milk Tea,1
17590,Green Tea,1
17590,Coffee Milk Tea,1
17590,Taro Milk Tea,2
17590,Honey Milk Tea,2
17591,Green Tea,2
17591,Rosehip Milk Tea,2
17591,Almond Milk Tea,2
17592,Green Tea,1
17592,Coffee Milk Tea,2
17592,Taro Milk Tea,1
17592,Coconut Milk Tea,3
17592,Almond Milk Tea,2
17593,Rosehip Milk Tea,2
17593,Thai Milk Tea,3
17593,Coconut Milk Tea,1
17593,Almond Milk Tea,2
17594,Green Tea,2
17594,Taro Milk Tea,3
17594,Honey Milk Tea,3
17595,Green Tea,2
17595,Rosehip Milk Tea,2
17595,Coffee Milk Tea,3
17595,Honey Milk Tea,1
17595,Thai Milk Tea,1
17595,Coconut Milk Tea,2
17595,Almond Milk Tea,2
17596,Green Tea,3
17596,Rosehip Milk Tea,2
17596,Coffee Milk Tea,1
17596,Taro Milk Tea,2
17596,Honey Milk Tea,1
17597,Green Tea,1
17597,Rosehip Milk Tea,2
17597,Coffee Milk Tea,2
17597,Thai Milk Tea,3
17598,Taro Milk Tea,1
17598,Honey Milk Tea,3
17598,Thai Milk Tea,3
17599,Green Tea,2
17599,Rosehip Milk Tea,3
17599,Coffee Milk Tea,3
17599,Honey Milk Tea,3
17599,Thai Milk Tea,1
17600,Coffee Milk Tea,1
17600,Coconut Milk Tea,3
17600,Almond Milk Tea,1
17601,Green Tea,1
17601,Rosehip Milk Tea,2
17601,Taro Milk Tea,1
17601,Honey Milk Tea,1
17601,Thai Milk Tea,1
17601,Coconut Milk Tea,1
17602,Coffee Milk Tea,3
17602,Taro Milk Tea,2
17602,Thai Milk Tea,2
17602,Coconut Milk Tea,3
17603,Honey Milk Tea,2
17603,Thai Milk Tea,3
17603,Almond Milk Tea,1
17604,Thai Milk Tea,1
17605,Green Tea,3
17605,Taro Milk Tea,2
17605,Honey Milk Tea,3
17605,Almond Milk Tea,3
17606,Taro Milk Tea,1
17606,Thai Milk Tea,2
17606,Coconut Milk Tea,1
17606,Almond Milk Tea,2
17607,Green Tea,3
17607,Taro Milk Tea,3
17607,Honey Milk Tea,1
17607,Thai Milk Tea,2
17607,Coconut Milk Tea,1
17608,Green Tea,1
17608,Coffee Milk Tea,2
17608,Honey Milk Tea,1
17609,Green Tea,2
17609,Rosehip Milk Tea,1
17609,Coffee Milk Tea,3
17609,Taro Milk Tea,3
17609,Coconut Milk Tea,1
17609,Almond Milk Tea,2
17610,Rosehip Milk Tea,3
17610,Coffee Milk Tea,3
17610,Taro Milk Tea,3
17610,Honey Milk Tea,3
17610,Thai Milk Tea,2
17610,Coconut Milk Tea,3
17611,Green Tea,3
17611,Coffee Milk Tea,2
17611,Taro Milk Tea,1
17611,Honey Milk Tea,1
17611,Coconut Milk Tea,3
17612,Coffee Milk Tea,2
17612,Taro Milk Tea,3
17613,Taro Milk Tea,2
17613,Almond Milk Tea,2
17614,Green Tea,2
17614,Coffee Milk Tea,1
17614,Taro Milk Tea,2
17614,Coconut Milk Tea,1
17614,Almond Milk Tea,3
17615,Rosehip Milk Tea,2
17615,Coffee Milk Tea,2
17615,Taro Milk Tea,1
17615,Honey Milk Tea,1
17615,Almond Milk Tea,3
17616,Coffee Milk Tea,2
17616,Taro Milk Tea,1
17617,Green Tea,2
17617,Coffee Milk Tea,2
17617,Honey Milk Tea,1
17617,Thai Milk Tea,3
17617,Coconut Milk Tea,3
17617,Almond Milk Tea,1
17618,Rosehip Milk Tea,2
17618,Coffee Milk Tea,2
17618,Taro Milk Tea,1
17618,Honey Milk Tea,3
17618,Thai Milk Tea,3
17618,Coconut Milk Tea,1
17618,Almond Milk Tea,2
17619,Rosehip Milk Tea,3
17619,Coffee Milk Tea,2
17619,Thai Milk Tea,2
17620,Green Tea,1
17620,Coffee Milk Tea,2
17620,Taro Milk Tea,1
17620,Coconut Milk Tea,1
17621,Green Tea,1
17621,Honey Milk Tea,2
17622,Rosehip Milk Tea,2
17622,Coffee Milk Tea,2
17622,Thai Milk Tea,3
17622,Coconut Milk Tea,2
17623,Coffee Milk Tea,2
17623,Taro Milk Tea,3
17623,Honey Milk Tea,1
17623,Coconut Milk Tea,1
17624,Coffee Milk Tea,2
17624,Taro Milk Tea,1
17624,Coconut Milk Tea,3
17624,Almond Milk Tea,1
17625,Rosehip Milk Tea,2
17625,Thai Milk Tea,1
17625,Coconut Milk Tea,1
17626,Rosehip Milk Tea,2
17626,Coffee Milk Tea,3
17626,Honey Milk Tea,1
17626,Thai Milk Tea,3
17626,Coconut Milk Tea,2
17626,Almond Milk Tea,1
17627,Coffee Milk Tea,1
17627,Taro Milk Tea,3
17627,Coconut Milk Tea,3
17627,Almond Milk Tea,2
17628,Taro Milk Tea,1
17628,Honey Milk Tea,3
17628,Thai Milk Tea,2
17628,Coconut Milk Tea,3
17629,Coffee Milk Tea,1
17629,Taro Milk Tea,2
17630,Green Tea,1
17630,Rosehip Milk Tea,1
17630,Honey Milk Tea,1
17630,Thai Milk Tea,1
17630,Coconut Milk Tea,3
17630,Almond Milk Tea,3
17631,Coffee Milk Tea,2
17631,Taro Milk Tea,1
17631,Honey Milk Tea,1
17631,Almond Milk Tea,3
17632,Coffee Milk Tea,2
17632,Honey Milk Tea,2
17632,Thai Milk Tea,3
17633,Green Tea,1
17633,Coffee Milk Tea,1
17633,Taro Milk Tea,1
17633,Honey Milk Tea,1
17633,Thai Milk Tea,2
17633,Coconut Milk Tea,3
17633,Almond Milk Tea,3
17634,Coffee Milk Tea,1
17634,Taro Milk Tea,2
17634,Coconut Milk Tea,1
17635,Coconut Milk Tea,3
17635,Almond Milk Tea,1
17636,Green Tea,1
17636,Coffee Milk Tea,3
17636,Honey Milk Tea,1
17636,Thai Milk Tea,3
17636,Almond Milk Tea,1
17637,Green Tea,3
17637,Rosehip Milk Tea,1
17637,Coffee Milk Tea,1
17637,Coconut Milk Tea,1
17638,Rosehip Milk Tea,2
17638,Coffee Milk Tea,3
17638,Honey Milk Tea,3
17638,Coconut Milk Tea,1
17639,Green Tea,2
17639,Coffee Milk Tea,3
17639,Taro Milk Tea,2
17639,Coconut Milk Tea,2
17640,Coffee Milk Tea,2
17641,Rosehip Milk Tea,1
17641,Taro Milk Tea,2
17641,Honey Milk Tea,2
17641,Coconut Milk Tea,2
17642,Coffee Milk Tea,2
17642,Thai Milk Tea,1
17642,Coconut Milk Tea,1
17643,Green Tea,1
17643,Rosehip Milk Tea,3
17643,Coffee Milk Tea,3
17643,Coconut Milk Tea,1
17643,Almond Milk Tea,2
17644,Rosehip Milk Tea,2
17645,Green Tea,2
17645,Rosehip Milk Tea,3
17645,Coffee Milk Tea,3
17645,Taro Milk Tea,3
17645,Thai Milk Tea,1
17645,Coconut Milk Tea,1
17645,Almond Milk Tea,2
17646,Rosehip Milk Tea,1
17646,Taro Milk Tea,2
17646,Thai Milk Tea,1
17647,Green Tea,3
17647,Rosehip Milk Tea,3
17647,Taro Milk Tea,2
17647,Coconut Milk Tea,1
17648,Green Tea,3
17648,Thai Milk Tea,1
17648,Almond Milk Tea,1
17649,Coffee Milk Tea,2
17649,Taro Milk Tea,1
17649,Thai Milk Tea,2
17649,Coconut Milk Tea,3
17650,Rosehip Milk Tea,2
17650,Coffee Milk Tea,3
17650,Taro Milk Tea,1
17650,Thai Milk Tea,2
17650,Coconut Milk Tea,2
17651,Green Tea,1
17651,Thai Milk Tea,2
17651,Almond Milk Tea,3
17652,Rosehip Milk Tea,1
17652,Taro Milk Tea,2
17652,Honey Milk Tea,1
17653,Coffee Milk Tea,3
17653,Thai Milk Tea,3
17653,Coconut Milk Tea,1
17653,Almond Milk Tea,2
17654,Green Tea,2
17654,Coffee Milk Tea,2
17654,Taro Milk Tea,2
17654,Thai Milk Tea,3
17654,Almond Milk Tea,3
17655,Green Tea,2
17655,Coffee Milk Tea,1
17655,Taro Milk Tea,3
17655,Thai Milk Tea,2
17655,Coconut Milk Tea,1
17656,Green Tea,1
17656,Rosehip Milk Tea,3
17656,Coffee Milk Tea,1
17656,Honey Milk Tea,1
17656,Thai Milk Tea,2
17656,Coconut Milk Tea,2
17657,Rosehip Milk Tea,3
17658,Coffee Milk Tea,1
17658,Taro Milk Tea,1
17658,Thai Milk Tea,3
17658,Almond Milk Tea,2
17659,Green Tea,3
17659,Coffee Milk Tea,1
17659,Taro Milk Tea,3
17659,Honey Milk Tea,2
17660,Green Tea,3
17660,Coffee Milk Tea,3
17660,Coconut Milk Tea,3
17661,Rosehip Milk Tea,1
17661,Coffee Milk Tea,3
17661,Coconut Milk Tea,1
17662,Green Tea,1
17662,Rosehip Milk Tea,3
17662,Coffee Milk Tea,1
17662,Coconut Milk Tea,2
17662,Almond Milk Tea,3
17663,Rosehip Milk Tea,1
17663,Coffee Milk Tea,3
17663,Taro Milk Tea,2
17663,Almond Milk Tea,1
17664,Coffee Milk Tea,3
17664,Taro Milk Tea,3
17664,Honey Milk Tea,1
17664,Almond Milk Tea,3
17665,Green Tea,1
17665,Rosehip Milk Tea,3
17665,Coffee Milk Tea,3
17666,Coffee Milk Tea,2
17666,Thai Milk Tea,1
17666,Coconut Milk Tea,1
17666,Almond Milk Tea,3
17667,Green Tea,2
17667,Taro Milk Tea,3
17667,Coconut Milk Tea,2
17668,Green Tea,3
17668,Rosehip Milk Tea,1
17668,Coconut Milk Tea,2
17668,Almond Milk Tea,1
17669,Coffee Milk Tea,2
17669,Taro Milk Tea,2
17669,Honey Milk Tea,1
17669,Coconut Milk Tea,2
17669,Almond Milk Tea,1
17670,Green Tea,1
17670,Rosehip Milk Tea,2
17670,Taro Milk Tea,2
17670,Thai Milk Tea,1
17670,Coconut Milk Tea,1
17671,Green Tea,2
17671,Rosehip Milk Tea,3
17671,Coconut Milk Tea,1
17672,Green Tea,1
17672,Rosehip Milk Tea,1
17672,Coffee Milk Tea,3
17672,Almond Milk Tea,1
17673,Coffee Milk Tea,1
17673,Honey Milk Tea,2
17673,Coconut Milk Tea,3
17673,Almond Milk Tea,2
17674,Rosehip Milk Tea,2
17674,Taro Milk Tea,2
17674,Thai Milk Tea,2
17674,Coconut Milk Tea,2
17674,Almond Milk Tea,1
17675,Rosehip Milk Tea,3
17676,Green Tea,2
17676,Rosehip Milk Tea,1
17677,Green Tea,1
17677,Rosehip Milk Tea,3
17677,Coffee Milk Tea,1
17677,Taro Milk Tea,3
17677,Honey Milk Tea,3
17677,Thai Milk Tea,2
17677,Coconut Milk Tea,3
17678,Honey Milk Tea,3
17678,Almond Milk Tea,3
17679,Green Tea,1
17679,Rosehip Milk Tea,1
17679,Honey Milk Tea,1
17679,Coconut Milk Tea,2
17679,Almond Milk Tea,1
17680,Coffee Milk Tea,1
17680,Taro Milk Tea,1
17680,Honey Milk Tea,1
17681,Rosehip Milk Tea,3
17681,Coconut Milk Tea,2
17681,Almond Milk Tea,1
17682,Coffee Milk Tea,2
17682,Taro Milk Tea,3
17682,Coconut Milk Tea,2
17682,Almond Milk Tea,1
17683,Green Tea,2
17683,Rosehip Milk Tea,1
17683,Taro Milk Tea,1
17683,Almond Milk Tea,1
17684,Coffee Milk Tea,2
17684,Taro Milk Tea,2
17684,Honey Milk Tea,1
17684,Thai Milk Tea,2
17684,Coconut Milk Tea,2
17685,Coconut Milk Tea,1
17686,Green Tea,2
17686,Coffee Milk Tea,2
17686,Taro Milk Tea,3
17686,Thai Milk Tea,1
17686,Coconut Milk Tea,3
17687,Rosehip Milk Tea,1
17687,Coffee Milk Tea,3
17688,Rosehip Milk Tea,2
17688,Coffee Milk Tea,3
17688,Taro Milk Tea,1
17688,Coconut Milk Tea,1
17689,Coffee Milk Tea,3
17689,Taro Milk Tea,1
17689,Honey Milk Tea,3
17690,Rosehip Milk Tea,3
17690,Coffee Milk Tea,1
17690,Thai Milk Tea,1
17690,Coconut Milk Tea,1
17690,Almond Milk Tea,3
17691,Green Tea,1
17691,Coffee Milk Tea,3
17691,Thai Milk Tea,3
17691,Almond Milk Tea,3
17692,Rosehip Milk Tea,1
17692,Coffee Milk Tea,1
17692,Coconut Milk Tea,2
17693,Green Tea,1
17693,Rosehip Milk Tea,2
17693,Coffee Milk Tea,2
17693,Taro Milk Tea,3
17693,Honey Milk Tea,2
17693,Thai Milk Tea,2
17694,Green Tea,3
17694,Coffee Milk Tea,2
17694,Taro Milk Tea,1
17694,Thai Milk Tea,1
17694,Coconut Milk Tea,2
17695,Coffee Milk Tea,1
17695,Taro Milk Tea,3
17695,Almond Milk Tea,2
17696,Rosehip Milk Tea,1
17696,Coffee Milk Tea,1
17697,Green Tea,1
17697,Rosehip Milk Tea,3
17697,Coffee Milk Tea,3
17698,Rosehip Milk Tea,1
17698,Coffee Milk Tea,1
17698,Taro Milk Tea,3
17698,Thai Milk Tea,1
17698,Almond Milk Tea,3
17699,Green Tea,1
17699,Taro Milk Tea,3
17699,Honey Milk Tea,1
17699,Thai Milk Tea,3
17699,Almond Milk Tea,3
17700,Green Tea,3
17700,Rosehip Milk Tea,1
17701,Green Tea,1
17701,Taro Milk Tea,3
17701,Honey Milk Tea,2
17701,Thai Milk Tea,3
17701,Coconut Milk Tea,1
17701,Almond Milk Tea,2
17702,Green Tea,2
17702,Taro Milk Tea,2
17702,Honey Milk Tea,3
17702,Thai Milk Tea,1
17702,Almond Milk Tea,1
17703,Green Tea,3
17703,Coffee Milk Tea,2
17703,Taro Milk Tea,3
17703,Thai Milk Tea,3
17703,Coconut Milk Tea,2
17703,Almond Milk Tea,2
17704,Green Tea,1
17704,Coconut Milk Tea,2
17705,Coconut Milk Tea,3
17705,Almond Milk Tea,1
17706,Rosehip Milk Tea,2
17706,Honey Milk Tea,3
17706,Coconut Milk Tea,1
17707,Taro Milk Tea,2
17707,Thai Milk Tea,1
17707,Coconut Milk Tea,2
17707,Almond Milk Tea,3
17708,Green Tea,2
17708,Rosehip Milk Tea,2
17708,Taro Milk Tea,2
17708,Almond Milk Tea,2
17709,Rosehip Milk Tea,1
17709,Coffee Milk Tea,1
17709,Almond Milk Tea,3
17710,Green Tea,1
17710,Taro Milk Tea,2
17710,Coconut Milk Tea,3
17711,Green Tea,2
17711,Rosehip Milk Tea,2
17711,Coffee Milk Tea,2
17711,Honey Milk Tea,3
17711,Thai Milk Tea,1
17711,Almond Milk Tea,2
17713,Green Tea,2
17713,Coffee Milk Tea,1
17713,Almond Milk Tea,1
17714,Green Tea,2
17714,Rosehip Milk Tea,1
17714,Coffee Milk Tea,2
17714,Taro Milk Tea,3
17714,Coconut Milk Tea,2
17715,Rosehip Milk Tea,3
17715,Taro Milk Tea,1
17715,Honey Milk Tea,3
17715,Thai Milk Tea,3
17715,Coconut Milk Tea,1
17716,Green Tea,2
17716,Taro Milk Tea,1
17716,Honey Milk Tea,3
17716,Coconut Milk Tea,2
17716,Almond Milk Tea,1
17717,Rosehip Milk Tea,3
17717,Thai Milk Tea,2
17717,Coconut Milk Tea,2
17718,Honey Milk Tea,1
17718,Thai Milk Tea,1
17718,Coconut Milk Tea,2
17718,Almond Milk Tea,2
17719,Green Tea,2
17719,Rosehip Milk Tea,1
17719,Taro Milk Tea,1
17719,Honey Milk Tea,1
17719,Thai Milk Tea,2
17719,Coconut Milk Tea,1
17720,Green Tea,3
17720,Rosehip Milk Tea,3
17720,Coffee Milk Tea,2
17720,Taro Milk Tea,3
17720,Honey Milk Tea,3
17720,Coconut Milk Tea,2
17721,Taro Milk Tea,1
17721,Honey Milk Tea,2
17721,Thai Milk Tea,1
17721,Coconut Milk Tea,1
17721,Almond Milk Tea,3
17722,Green Tea,3
17722,Rosehip Milk Tea,2
17722,Coconut Milk Tea,1
17722,Almond Milk Tea,2
17723,Coffee Milk Tea,3
17723,Coconut Milk Tea,2
17724,Rosehip Milk Tea,2
17724,Coffee Milk Tea,1
17724,Almond Milk Tea,1
17725,Rosehip Milk Tea,3
17725,Coffee Milk Tea,3
17725,Coconut Milk Tea,3
17726,Honey Milk Tea,3
17726,Coconut Milk Tea,2
17727,Green Tea,3
17727,Rosehip Milk Tea,2
17727,Honey Milk Tea,2
17727,Thai Milk Tea,2
17728,Rosehip Milk Tea,3
17728,Coffee Milk Tea,1
17728,Taro Milk Tea,3
17728,Coconut Milk Tea,2
17728,Almond Milk Tea,2
17729,Green Tea,2
17729,Rosehip Milk Tea,3
17729,Taro Milk Tea,1
17729,Honey Milk Tea,2
17729,Almond Milk Tea,3
17730,Green Tea,1
17730,Taro Milk Tea,3
17730,Honey Milk Tea,3
17731,Green Tea,1
17731,Rosehip Milk Tea,1
17731,Taro Milk Tea,1
17731,Coconut Milk Tea,1
17732,Coffee Milk Tea,1
17732,Taro Milk Tea,2
17732,Honey Milk Tea,3
17733,Green Tea,3
17733,Honey Milk Tea,3
17733,Coconut Milk Tea,3
17733,Almond Milk Tea,3
17734,Green Tea,2
17734,Coffee Milk Tea,1
17736,Green Tea,2
17736,Honey Milk Tea,2
17736,Coconut Milk Tea,1
17736,Almond Milk Tea,3
17737,Rosehip Milk Tea,3
17737,Coffee Milk Tea,3
17737,Taro Milk Tea,3
17737,Honey Milk Tea,3
17737,Coconut Milk Tea,2
17738,Thai Milk Tea,1
17738,Almond Milk Tea,2
17739,Coffee Milk Tea,1
17739,Taro Milk Tea,1
17739,Honey Milk Tea,2
17739,Coconut Milk Tea,3
17739,Almond Milk Tea,3
17740,Green Tea,1
17740,Honey Milk Tea,2
17740,Almond Milk Tea,3
17741,Green Tea,3
17741,Rosehip Milk Tea,1
17741,Honey Milk Tea,1
17741,Coconut Milk Tea,2
17742,Green Tea,2
17742,Rosehip Milk Tea,3
17742,Coffee Milk Tea,1
17742,Taro Milk Tea,3
17742,Almond Milk Tea,3
17743,Green Tea,1
17743,Coffee Milk Tea,3
17744,Green Tea,3
17744,Honey Milk Tea,2
17744,Coconut Milk Tea,2
17745,Green Tea,1
17745,Taro Milk Tea,1
17745,Almond Milk Tea,2
17746,Taro Milk Tea,3
17746,Coconut Milk Tea,2
17747,Rosehip Milk Tea,3
17747,Coffee Milk Tea,3
17747,Taro Milk Tea,3
17747,Honey Milk Tea,1
17747,Almond Milk Tea,2
17748,Green Tea,1
17748,Rosehip Milk Tea,3
17748,Taro Milk Tea,3
17748,Honey Milk Tea,3
17748,Thai Milk Tea,3
17749,Rosehip Milk Tea,3
17749,Coffee Milk Tea,2
17749,Honey Milk Tea,1
17749,Coconut Milk Tea,1
17749,Almond Milk Tea,1
17750,Coffee Milk Tea,2
17750,Taro Milk Tea,2
17750,Honey Milk Tea,1
17750,Almond Milk Tea,3
17751,Taro Milk Tea,3
17751,Honey Milk Tea,2
17751,Coconut Milk Tea,2
17752,Coffee Milk Tea,2
17752,Taro Milk Tea,2
17752,Honey Milk Tea,3
17753,Green Tea,2
17753,Coffee Milk Tea,3
17753,Thai Milk Tea,2
17753,Coconut Milk Tea,1
17754,Green Tea,3
17754,Thai Milk Tea,1
17754,Coconut Milk Tea,1
17754,Almond Milk Tea,1
17755,Coffee Milk Tea,3
17755,Taro Milk Tea,3
17755,Honey Milk Tea,2
17756,Green Tea,3
17756,Rosehip Milk Tea,3
17756,Coffee Milk Tea,3
17756,Taro Milk Tea,2
17756,Honey Milk Tea,3
17756,Almond Milk Tea,3
17757,Green Tea,3
17757,Coffee Milk Tea,2
17758,Rosehip Milk Tea,1
17758,Coffee Milk Tea,2
17758,Honey Milk Tea,2
17758,Thai Milk Tea,1
17758,Coconut Milk Tea,3
17758,Almond Milk Tea,2
17759,Coffee Milk Tea,2
17759,Thai Milk Tea,3
17759,Almond Milk Tea,1
17760,Green Tea,1
17760,Rosehip Milk Tea,3
17760,Honey Milk Tea,1
